Ticker,Date,Open,High,Low,Close,Change,% Change,Volume
FPT,10/02/2025,145500.0,145500.0,142000.0,142000.0,-4100.0,-0.028062970568104,7749600
FPT,07/02/2025,146500.0,146700.0,145800.0,146100.0,-400.0,-0.0027303754266211,3865900
FPT,06/02/2025,147000.0,147300.0,145600.0,146500.0,200.0,0.001367053998633,3426600
FPT,05/02/2025,146900.0,147500.0,145800.0,146300.0,100.0,0.0006839945280436,5204100
FPT,04/02/2025,146000.0,147000.0,145300.0,146200.0,700.0,0.0048109965635738,5467700
FPT,03/02/2025,148000.0,149200.0,145300.0,145500.0,-7900.0,-0.0514993481095176,12747700
FPT,24/01/2025,154100.0,154500.0,153400.0,153400.0,-900.0,-0.0058327932598833,3655700
FPT,23/01/2025,150100.0,156000.0,150000.0,154300.0,4600.0,0.0307281229124916,7057800
FPT,22/01/2025,149600.0,150600.0,149200.0,149700.0,-200.0,-0.0013342228152101,2785600
FPT,21/01/2025,150500.0,151400.0,149000.0,149900.0,-100.0,-0.0006666666666667,2480300
FPT,20/01/2025,149000.0,150400.0,148200.0,150000.0,1000.0,0.0067114093959732,2217700
FPT,17/01/2025,146600.0,150100.0,146000.0,149000.0,2500.0,0.0170648464163822,3537000
FPT,16/01/2025,146200.0,147000.0,145200.0,146500.0,1000.0,0.0068728522336769,3568000
FPT,15/01/2025,146000.0,146500.0,144800.0,145500.0,400.0,0.0027567195037905,2840900
FPT,14/01/2025,147600.0,148000.0,145100.0,145100.0,-2500.0,-0.0169376693766937,2897200
FPT,13/01/2025,146100.0,148500.0,144700.0,147600.0,300.0,0.0020366598778003,3488800
FPT,10/01/2025,148800.0,149100.0,147200.0,147300.0,-1500.0,-0.0100806451612903,2524700
FPT,09/01/2025,148300.0,149200.0,148000.0,148800.0,500.0,0.0033715441672286,1714400
FPT,08/01/2025,150000.0,150000.0,148100.0,148300.0,-1800.0,-0.0119920053297801,3879900
FPT,07/01/2025,149500.0,151300.0,149500.0,150100.0,800.0,0.0053583389149363,3453300
FPT,06/01/2025,149100.0,150200.0,148400.0,149300.0,300.0,0.002013422818792,3467100
FPT,03/01/2025,151300.0,151300.0,149000.0,149000.0,-3000.0,-0.0197368421052631,4336100
FPT,02/01/2025,152500.0,152700.0,150100.0,152000.0,-500.0,-0.0032786885245901,3172800
FPT,31/12/2024,150700.0,153900.0,150300.0,152500.0,2000.0,0.0132890365448505,3603200
FPT,30/12/2024,149400.0,150800.0,148500.0,150500.0,900.0,0.0060160427807487,1982400
FPT,27/12/2024,149500.0,149900.0,148700.0,149600.0,-200.0,-0.0013351134846462,2561700
FPT,26/12/2024,151000.0,151400.0,149100.0,149800.0,-1000.0,-0.0066312997347479,2233300
FPT,25/12/2024,150600.0,151200.0,150400.0,150800.0,400.0,0.002659574468085,2513100
FPT,24/12/2024,150000.0,150800.0,149400.0,150400.0,600.0,0.0040053404539386,2300900
FPT,23/12/2024,149500.0,149900.0,148700.0,149800.0,300.0,0.0020066889632106,2514800
FPT,20/12/2024,148500.0,150600.0,148300.0,149500.0,1400.0,0.0094530722484806,3538900
FPT,19/12/2024,147300.0,149000.0,147200.0,148100.0,-600.0,-0.0040349697377269,4805200
FPT,18/12/2024,148000.0,149800.0,148000.0,148700.0,700.0,0.0047297297297297,2923400
FPT,17/12/2024,150100.0,150500.0,147700.0,148000.0,-1900.0,-0.0126751167444962,5947500
FPT,16/12/2024,149600.0,150600.0,149500.0,149900.0,400.0,0.002675585284281,3291100
FPT,13/12/2024,149500.0,150900.0,149400.0,149500.0,-700.0,-0.0046604527296937,3379800
FPT,12/12/2024,151900.0,151900.0,149200.0,150200.0,-300.0,-0.0019933554817275,4147900
FPT,11/12/2024,150000.0,151700.0,149700.0,150500.0,1000.0,0.0066889632107023,4816600
FPT,10/12/2024,147100.0,149500.0,147000.0,149500.0,2500.0,0.0170068027210883,3597200
FPT,09/12/2024,149200.0,149500.0,146100.0,147000.0,-2500.0,-0.0167224080267558,4539000
FPT,06/12/2024,151900.0,151900.0,148000.0,149500.0,1000.0,0.0067340067340067,4541200
FPT,05/12/2024,144000.0,148500.0,143600.0,148500.0,5000.0,0.0348432055749128,4849200
FPT,04/12/2024,145000.0,146300.0,142800.0,143500.0,-1500.0,-0.0103448275862069,5609100
FPT,03/12/2024,141700.0,145900.0,141700.0,145000.0,2800.0,0.0196905766526018,5103700
FPT,02/12/2024,144300.0,146000.0,141600.0,142200.0,-1100.0,-0.0076762037683182,6616800
FPT,29/11/2024,138433.95702874777,144392.3769869435,138036.72903153472,143299.9999946076,4900.0,0.0351506456241033,13487700
FPT,28/11/2024,138433.95702874777,139029.79902456733,137341.58003641188,138433.95702874777,500.0,0.0035997120230382,7158700
FPT,27/11/2024,134263.06305801074,138731.87802665753,134263.06305801074,137937.42203223144,3700.0,0.0273668639053255,13316300
FPT,26/11/2024,132475.537070552,134958.21205313358,132376.23007124875,134263.06305801074,1300.0,0.0097087378640776,4501100
FPT,25/11/2024,133071.3790663716,133071.3790663716,132276.9230719455,132972.07206706834,0.0,0.0,6637700
FPT,22/11/2024,131979.0020740357,133468.60706358464,131581.77407682265,132972.07206706834,900.0,0.0067669172932329,5575900
FPT,21/11/2024,131482.4670775194,132078.30907333895,130092.16908727372,132078.30907333895,600.0,0.0045317220543805,4329001
FPT,20/11/2024,129099.0990942411,131482.4670775194,125821.96811723344,131482.4670775194,2400.0,0.0184615384615385,9620300
FPT,19/11/2024,132574.8440698553,132674.15106915854,128999.79209493785,129099.0990942411,-4000.0,-0.0298507462686566,9152800
FPT,18/11/2024,133071.3790663716,133667.22106219115,131581.77407682265,133071.3790663716,100.0,0.0007468259895444,3993401
FPT,15/11/2024,134362.370057314,134759.59805452704,131681.0810761259,132972.07206706834,-2100.0,-0.0154411764705881,6563600
FPT,14/11/2024,136944.35203919883,138930.49202526407,135057.51905243684,135057.51905243684,-1800.0,-0.0130624092888244,4911301
FPT,13/11/2024,135752.66804755968,137142.96603780534,135156.8260517401,136845.04503989557,1000.0,0.0073099415204678,3625400
FPT,12/11/2024,137639.50103432167,137937.42203223144,134958.21205313358,135851.97504686294,-1500.0,-0.0108459869848156,2964700
FPT,11/11/2024,135554.05404895314,138533.26402805102,135057.51905243684,137341.58003641188,2500.0,0.0184094256259204,5292000
FPT,08/11/2024,135156.8260517401,135851.97504686294,134163.75605870748,134858.90505383033,700.0,0.005181347150259,2106300
FPT,07/11/2024,134362.370057314,136646.43104128903,133269.9930649781,134163.75605870748,500.0,0.0037147102526002,4526500
FPT,06/11/2024,132177.61607264224,133667.22106219115,132078.30907333895,133667.22106219115,2000.0,0.0150829562594267,1801500
FPT,05/11/2024,132078.30907333895,133071.3790663716,131383.16007821614,131681.0810761259,-200.0,-0.0015060240963855,2741100
FPT,04/11/2024,133667.22106219115,133667.22106219115,131780.3880754292,131879.69507473244,-1800.0,-0.013372956909361,3757900
FPT,01/11/2024,134064.4490594042,134064.4490594042,132674.15106915854,133667.22106219115,-1300.0,-0.0095658572479764,2667500
FPT,31/10/2024,134958.21205313358,135057.51905243684,134362.370057314,134958.21205313358,0.0,0.0,1341700
FPT,30/10/2024,134461.67705661725,134958.21205313358,134263.06305801074,134958.21205313358,500.0,0.0036927621861151,2059800
FPT,29/10/2024,134461.67705661725,134560.98405592053,133865.8350607977,134461.67705661725,500.0,0.0037064492216456,2649200
FPT,28/10/2024,133170.68606567485,134064.4490594042,132674.15106915854,133965.14206010094,900.0,0.0067164179104477,1506001
FPT,25/10/2024,133369.3000642814,133667.22106219115,132674.15106915854,133071.3790663716,-300.0,-0.0022338049143708,1839000
FPT,24/10/2024,133269.9930649781,133369.3000642814,132872.76506776505,133369.3000642814,100.0,0.0007451564828613,2277201
FPT,23/10/2024,131979.0020740357,133865.8350607977,131681.0810761259,133269.9930649781,1100.0,0.0082644628099173,3015101
FPT,22/10/2024,134759.59805452704,134759.59805452704,132078.30907333895,132177.61607264224,-2400.0,-0.0177121771217712,6174500
FPT,21/10/2024,136050.58904546947,136745.7380405923,134560.98405592053,134560.98405592053,-1500.0,-0.010948905109489,2861300
FPT,18/10/2024,136447.81704268252,136845.04503989557,135653.36104825645,136050.58904546947,0.0,0.0,2169401
FPT,17/10/2024,135554.05404895314,136149.89604477273,134560.98405592053,136050.58904546947,700.0,0.0051357300073366,3769200
FPT,16/10/2024,135454.7470496499,136149.89604477273,135057.51905243684,135355.44005034663,-700.0,-0.0051094890510948,2796001
FPT,15/10/2024,136646.43104128903,137639.50103432167,135653.36104825645,136050.58904546947,-600.0,-0.004360465116279,2910800
FPT,14/10/2024,140122.17601690322,140320.79001550973,136149.89604477273,136646.43104128903,-2000.0,-0.0143266475644698,5635300
FPT,11/10/2024,141015.93901063257,141810.39500505867,138632.57102735428,138632.57102735428,-2100.0,-0.014820042342978,3863600
FPT,10/10/2024,134858.90505383033,141015.93901063257,134858.90505383033,140718.01801272278,6300.0,0.0465288035450517,10102200
FPT,09/10/2024,133369.3000642814,134858.90505383033,133369.3000642814,134461.67705661725,1600.0,0.0119581464872944,2819900
FPT,08/10/2024,133170.68606567485,134163.75605870748,132674.15106915854,132872.76506776505,-300.0,-0.0022371364653244,2108601
FPT,07/10/2024,133269.9930649781,133965.14206010094,132674.15106915854,133170.68606567485,0.0,0.0,1330500
FPT,04/10/2024,133369.3000642814,133865.8350607977,132574.8440698553,133170.68606567485,100.0,0.0007462686567163,1468400
FPT,03/10/2024,134461.67705661725,135156.8260517401,133071.3790663716,133071.3790663716,-1400.0,-0.0103397341211225,2300800
FPT,02/10/2024,133667.22106219115,134958.21205313358,133667.22106219115,134461.67705661725,-500.0,-0.0036791758646063,1719800
FPT,01/10/2024,133766.52806149443,135256.13305104338,133766.52806149443,134958.21205313358,1400.0,0.0104089219330854,6887000
FPT,30/09/2024,133269.9930649781,133567.9140628879,132078.30907333895,133567.9140628879,300.0,0.0022354694485842,3278500
FPT,27/09/2024,133369.3000642814,133468.60706358464,132574.8440698553,133269.9930649781,-100.0,-0.0007446016381236,3552800
FPT,26/09/2024,134064.4490594042,134064.4490594042,132972.07206706834,133369.3000642814,-500.0,-0.0037091988130564,3080600
FPT,25/09/2024,133369.3000642814,133865.8350607977,132674.15106915854,133865.8350607977,300.0,0.0022304832713755,4679900
FPT,24/09/2024,133071.3790663716,133766.52806149443,132773.4580684618,133567.9140628879,500.0,0.0037313432835821,2755516
FPT,23/09/2024,134958.21205313358,134958.21205313358,132475.537070552,133071.3790663716,-1300.0,-0.0096082779009608,3482200
FPT,20/09/2024,135355.44005034663,136050.58904546947,134064.4490594042,134362.370057314,100.0,0.0007396449704142,3719700
FPT,19/09/2024,134064.4490594042,134858.90505383033,133369.3000642814,134263.06305801074,600.0,0.0044576523031203,5154300
FPT,18/09/2024,132475.537070552,134263.06305801074,131979.0020740357,133667.22106219115,1700.0,0.0127915726109857,5449600
FPT,17/09/2024,130290.78308588023,131979.0020740357,130290.78308588023,131979.0020740357,1800.0,0.0137299771167047,3621400
FPT,16/09/2024,130886.62508169982,132078.30907333895,130191.47608657698,130191.47608657698,-1900.0,-0.0142857142857142,1915700
FPT,13/09/2024,131283.85307891286,132475.537070552,131085.23908030635,132078.30907333895,700.0,0.0052910052910053,3935700
FPT,12/09/2024,130092.16908727372,131581.77407682265,130092.16908727372,131383.16007821614,1700.0,0.0130168453292496,4368000
FPT,11/09/2024,129099.0990942411,130390.0900851835,128900.48509563458,129694.94109006067,600.0,0.0046153846153846,3590400
FPT,10/09/2024,130092.16908727372,130092.16908727372,128701.87109702804,129099.0990942411,-1300.0,-0.0099009900990099,4195101
FPT,09/09/2024,129893.5550886672,130985.93208100308,129198.40609354436,130390.0900851835,-800.0,-0.0060560181680544,2885201
FPT,06/09/2024,129595.6340907574,131979.0020740357,129397.02009215088,131184.5460796096,1500.0,0.0114854517611024,4251400
FPT,05/09/2024,132078.30907333895,132078.30907333895,128801.1780963313,129694.94109006067,-2400.0,-0.0180451127819548,8014000
FPT,04/09/2024,132078.30907333895,132078.30907333895,130588.70408379004,132078.30907333895,-1800.0,-0.0133531157270029,4935200
FPT,30/08/2024,132574.8440698553,133965.14206010094,132078.30907333895,133865.8350607977,1100.0,0.0082273747195213,3379800
FPT,29/08/2024,131879.69507473244,132872.76506776505,131283.85307891286,132773.4580684618,400.0,0.0030007501875468,2637701
FPT,28/08/2024,132078.30907333895,133567.9140628879,131979.0020740357,132376.23007124875,800.0,0.0060377358490566,2909701
FPT,27/08/2024,130588.70408379004,131681.0810761259,129496.32709145416,131581.77407682265,1000.0,0.0076045627376426,2989900
FPT,26/08/2024,132376.23007124875,132574.8440698553,130588.70408379004,130588.70408379004,-1600.0,-0.0120210368144252,2758200
FPT,23/08/2024,132773.4580684618,132773.4580684618,131482.4670775194,132177.61607264224,-700.0,-0.0052316890881913,3325001
FPT,22/08/2024,133071.3790663716,133567.9140628879,132574.8440698553,132872.76506776505,300.0,0.002247191011236,3560500
FPT,21/08/2024,129694.94109006067,132872.76506776505,129694.94109006067,132574.8440698553,2000.0,0.015209125475285,6471900
FPT,20/08/2024,129794.24808936391,131581.77407682265,129794.24808936391,130588.70408379004,1000.0,0.0076628352490422,3984400
FPT,19/08/2024,130191.47608657698,130489.39708448676,129099.0990942411,129595.6340907574,-100.0,-0.0007656967840734,2554862
FPT,16/08/2024,128205.33610051172,130092.16908727372,128205.33610051172,129694.94109006067,1900.0,0.0147630147630146,5486600
FPT,15/08/2024,128205.33610051172,128602.56409772478,127311.57310678237,127808.10810329868,-800.0,-0.0061776061776062,2305600
FPT,14/08/2024,129794.24808936391,130588.70408379004,128602.56409772478,128602.56409772478,-200.0,-0.0015420200462605,3822200
FPT,13/08/2024,128801.1780963313,129297.71309284764,127112.95910817584,128801.1780963313,-300.0,-0.0023076923076923,4362901
FPT,12/08/2024,126020.58211583996,129297.71309284764,125325.43312071712,129099.0990942411,3100.0,0.024428684003152,6775001
FPT,09/08/2024,121551.76714719315,126020.58211583996,121154.5391499801,126020.58211583996,5500.0,0.0453047775947281,6011400
FPT,08/08/2024,120757.31115276706,121551.76714719315,120062.1621576442,120558.69715416052,-600.0,-0.0049180327868852,3231431
FPT,07/08/2024,120161.46915694748,121154.5391499801,119367.01316252138,121154.5391499801,1200.0,0.009933774834437,2822800
FPT,06/08/2024,119168.39916391486,121055.23215067683,118969.78516530832,119962.85515834096,2200.0,0.0185497470489037,7021850
FPT,05/08/2024,120260.77615625074,122048.30214370949,116586.41718203004,117778.1011736692,-4600.0,-0.0373376623376623,10415200
FPT,02/08/2024,121253.84614928336,123935.13513047143,120161.46915694748,122346.22314161924,-1600.0,-0.0128205128205127,10157200
FPT,01/08/2024,128701.87109702804,128801.1780963313,123239.98613534862,123935.13513047143,-3800.0,-0.0295489891135303,6870301
FPT,31/07/2024,126417.810113053,127708.8011039954,125722.66111793015,127708.8011039954,600.0,0.0046874999999999,3094200
FPT,30/07/2024,128106.02910120848,128602.56409772478,126119.88911514322,127112.95910817584,-1000.0,-0.0077519379844961,2423800
FPT,29/07/2024,129099.0990942411,129694.94109006067,128106.02910120848,128106.02910120848,1000.0,0.0078125,5009800
FPT,26/07/2024,125027.51212280734,127112.95910817584,123537.9071332584,127112.95910817584,3000.0,0.024,6683700
FPT,25/07/2024,123339.29313465187,124630.28412559428,123239.98613534862,124133.74912907796,-1000.0,-0.0079365079365079,3248401
FPT,24/07/2024,124630.28412559428,125722.66111793015,123140.67913604536,125126.8191221106,500.0,0.0039840637450199,4171700
FPT,23/07/2024,124034.44212977472,126616.42411165954,123935.13513047143,124630.28412559428,1400.0,0.0112812248186946,5411600
FPT,22/07/2024,125126.8191221106,125126.8191221106,122346.22314161924,123239.98613534862,-1900.0,-0.015079365079365,6216900
FPT,19/07/2024,127708.8011039954,128403.95009911826,125126.8191221106,125126.8191221106,-1900.0,-0.014855355746677,6576700
FPT,18/07/2024,130489.39708448676,130489.39708448676,126914.34510956932,127013.6521088726,-4000.0,-0.0303260045489006,10825201
FPT,17/07/2024,133071.3790663716,133170.68606567485,128999.79209493785,130985.93208100308,-2100.0,-0.0156716417910447,6970100
FPT,16/07/2024,132674.15106915854,133567.9140628879,131383.16007821614,133071.3790663716,1300.0,0.0097965335342877,4352200
FPT,15/07/2024,132574.8440698553,133865.8350607977,131383.16007821614,131780.3880754292,-1100.0,-0.0082212257100149,3067200
FPT,12/07/2024,131283.85307891286,135057.51905243684,131283.85307891286,132872.76506776505,800.0,0.0060150375939849,3590000
FPT,11/07/2024,133170.68606567485,134461.67705661725,131581.77407682265,132078.30907333895,-1000.0,-0.0074626865671642,6882100
FPT,10/07/2024,135057.51905243684,136050.58904546947,133071.3790663716,133071.3790663716,-3500.0,-0.0254545454545455,6337700
FPT,09/07/2024,138136.03603083795,138334.65002944448,135057.51905243684,136547.12404198578,-2100.0,-0.0150429799426934,9696100
FPT,08/07/2024,137540.1940350184,138632.57102735428,136547.12404198578,138632.57102735428,900.0,0.0064888248017302,6105700
FPT,05/07/2024,135156.8260517401,138731.87802665753,135156.8260517401,137738.80803362493,2900.0,0.0213549337260676,7809400
FPT,04/07/2024,131184.5460796096,134858.90505383033,131184.5460796096,134858.90505383033,4800.0,0.0366412213740459,8117900
FPT,03/07/2024,129595.6340907574,131879.69507473244,129198.40609354436,130092.16908727372,3000.0,0.0234375,7884101
FPT,02/07/2024,127708.8011039954,131184.5460796096,126616.42411165954,127112.95910817584,-600.0,-0.004665629860031,7560001
FPT,01/07/2024,129496.32709145416,129496.32709145416,127609.49410469216,127708.8011039954,-1900.0,-0.01455938697318,6454000
FPT,28/06/2024,131879.69507473244,131879.69507473244,129496.32709145416,129595.6340907574,-2300.0,-0.0173192771084337,6633000
FPT,27/06/2024,130390.0900851835,133170.68606567485,129893.5550886672,131879.69507473244,1000.0,0.007587253414264,6527700
FPT,26/06/2024,130092.16908727372,130886.62508169982,128503.25709842153,130886.62508169982,1800.0,0.0138461538461538,7221400
FPT,25/06/2024,130092.16908727372,130191.47608657698,127708.8011039954,129099.0990942411,-2100.0,-0.015897047691143,14050143
FPT,24/06/2024,134064.4490594042,134560.98405592053,131085.23908030635,131184.5460796096,-4000.0,-0.02939015429831,14390900
FPT,21/06/2024,132972.07206706834,135156.8260517401,132376.23007124875,135156.8260517401,2800.0,0.0210052513128282,7653300
FPT,20/06/2024,132078.30907333895,134759.59805452704,130886.62508169982,132376.23007124875,1800.0,0.0136882129277566,11060700
FPT,19/06/2024,127112.95910817584,131879.69507473244,125722.66111793015,130588.70408379004,3500.0,0.02734375,10269200
FPT,18/06/2024,127907.41510260194,128801.1780963313,127112.95910817584,127112.95910817584,-800.0,-0.0062111801242236,6936800
FPT,17/06/2024,130092.16908727372,130489.39708448676,127609.49410469216,127907.41510260194,-2200.0,-0.0167938931297709,4867600
FPT,14/06/2024,129198.40609354436,131681.0810761259,128106.02910120848,130092.16908727372,1000.0,0.0076923076923076,6607200
FPT,13/06/2024,132773.4580684618,132872.76506776505,129099.0990942411,129099.0990942411,-2000.0,-0.0151515151515151,8676200
FPT,12/06/2024,127013.6521088726,131780.3880754292,126914.34510956932,131085.23908030635,5500.0,0.0434782608695651,11215500
FPT,11/06/2024,123758.12435027622,125644.94260093878,122728.95075900572,125644.94260093878,2500.0,0.0173611111111111,8418500
FPT,10/06/2024,123072.00862276256,124358.47561185068,122643.18629306654,123500.8309524586,2000.0,0.0140845070422535,3775400
FPT,07/06/2024,120927.89697428238,121785.54163367444,120499.07464458636,121785.54163367444,2400.0,0.0171919770773638,3976600
FPT,06/06/2024,120327.54571270791,121528.24823585684,119041.07872361982,119727.19445113347,-500.0,-0.0035688793718772,5231800
FPT,05/06/2024,120070.25231489031,124272.71114591148,119812.95891707268,120156.01678082952,1000.0,0.0071890726096333,6341801
FPT,04/06/2024,119212.60765549824,119469.90105331586,118183.43406422775,119298.37212143744,2200.0,0.0160701241782323,7049800
FPT,03/06/2024,115782.02901792996,118011.90513234932,115524.73562011232,117411.55387077488,2300.0,0.0170876671619613,7773600
FPT,31/05/2024,115782.02901792996,117325.78940483568,114752.85542665946,115438.97115417312,-400.0,-0.0029629629629629,2696600
FPT,30/05/2024,114752.85542665946,115782.02901792996,113123.33057381451,115782.02901792996,-700.0,-0.0051584377302873,7301300
FPT,29/05/2024,117583.0828026533,118526.49192798458,115610.50008605151,116382.3802795044,-1300.0,-0.0094890510948905,6107600
FPT,28/05/2024,114924.38435853786,117497.31833671407,114152.504165085,117497.31833671407,4200.0,0.0316265060240963,5419500
FPT,27/05/2024,114066.7396991458,114495.56202884184,112008.3925166048,113895.21076726736,900.0,0.0068233510235027,6121100
FPT,24/05/2024,118354.96299610616,118354.96299610616,112008.3925166048,113123.33057381451,-5600.0,-0.0407272727272727,14134601
FPT,23/05/2024,117926.14066641012,118183.43406422775,115782.02901792996,117926.14066641012,-500.0,-0.0036231884057971,3769000
FPT,22/05/2024,118269.19853016696,119812.95891707268,116725.43814326124,118354.96299610616,2000.0,0.0147058823529411,7132400
FPT,21/05/2024,114924.38435853786,116639.67367732202,114495.56202884184,116639.67367732202,3000.0,0.0225563909774435,4206300
FPT,20/05/2024,115953.55794980835,116725.43814326124,114066.7396991458,114066.7396991458,-1500.0,-0.0111524163568773,3143500
FPT,17/05/2024,116125.08688168676,116639.67367732202,114667.09096072023,115353.2066882339,-900.0,-0.0066469719350074,3049001
FPT,16/05/2024,116296.6158135652,117754.61173453172,115095.91329041628,116125.08688168676,1300.0,0.0096942580164056,4043900
FPT,15/05/2024,112780.27271005767,115353.2066882339,112608.74377817928,115010.14882447707,3600.0,0.0275862068965517,4717700
FPT,14/05/2024,111493.80572096955,112951.8016419361,111150.74785721274,111922.62805066562,800.0,0.0061680801850423,3151900
FPT,13/05/2024,112608.74377817928,112780.27271005767,110464.63212969908,111236.51232315195,-1300.0,-0.0099236641221374,4360200
FPT,10/05/2024,112608.74377817928,113380.62397163214,110807.68999345592,112351.45038036164,700.0,0.0053722179585571,4168700
FPT,09/05/2024,112008.3925166048,113895.21076726736,111493.80572096955,111751.0991187872,-700.0,-0.0053435114503816,3041600
FPT,08/05/2024,111579.57018690878,112351.45038036164,110893.45445939511,112351.45038036164,-300.0,-0.0022848438690022,3824500
FPT,07/05/2024,109778.51640218544,112866.0371759969,109092.40067467176,112608.74377817928,3700.0,0.0289968652037617,3874168
FPT,06/05/2024,108492.04941309732,109435.4585384286,106776.76009431315,109435.4585384286,1700.0,0.0135027799841143,2744600
FPT,03/05/2024,109864.28086812464,110121.57426594224,107720.16921964443,107977.46261746208,-1400.0,-0.0109976433621367,4665500
FPT,02/05/2024,106176.40883273871,110636.1610615775,105919.1154349211,109178.16514061096,4100.0,0.0332792207792207,6888000
FPT,26/04/2024,105490.29310522506,107548.64028776604,104804.1773777114,105661.82203710348,0.0,0.0,6053000
FPT,25/04/2024,105061.47077552904,109778.51640218544,104546.88397989378,105661.82203710348,3100.0,0.0258118234804329,9215500
FPT,24/04/2024,97428.43330693957,103003.12359298803,97085.37544318274,103003.12359298803,7800.0,0.0694568121104184,10945700
FPT,23/04/2024,95112.79272658096,97171.13990912196,94255.1480671889,96313.49524972988,2000.0,0.0181323662737986,4233700
FPT,22/04/2024,94340.9125331281,95541.615056277,93397.50340779682,94598.20593094573,1300.0,0.0119266055045872,2505218
FPT,19/04/2024,94769.73486282416,95370.0861243986,93483.26787373604,93483.26787373604,-2800.0,-0.0250447227191413,7851100
FPT,17/04/2024,96999.61097724352,96999.61097724352,95713.14398815544,95884.67292003385,-1200.0,-0.0106194690265486,2998100
FPT,16/04/2024,96056.20185191224,97085.37544318274,95627.37952221622,96913.84651130432,1400.0,0.0125448028673835,4523200
FPT,15/04/2024,99057.95815978452,99143.72262572372,95627.37952221622,95713.14398815544,-3900.0,-0.0337662337662337,4289300
FPT,12/04/2024,99401.01602354134,99401.01602354134,98028.78456851402,99057.95815978452,600.0,0.0052219321148825,1862520
FPT,11/04/2024,97342.66884100036,98972.1936938453,97171.13990912196,98543.37136414926,1100.0,0.0096660808435853,1623300
FPT,10/04/2024,97342.66884100036,99143.72262572372,97171.13990912196,97599.962238818,800.0,0.0070796460176991,1982020
FPT,09/04/2024,96570.7886475475,97085.37544318274,96485.02418160829,96913.84651130432,400.0,0.0035523978685612,1432500
FPT,08/04/2024,97514.19777287878,97514.19777287878,96570.7886475475,96570.7886475475,-1100.0,-0.009674582233949,1952000
FPT,05/04/2024,96999.61097724352,98371.84243227085,96570.7886475475,97514.19777287878,-300.0,-0.0026315789473684,2840844
FPT,04/04/2024,98629.13583008847,99315.25155760213,97771.4911706964,97771.4911706964,-1100.0,-0.0095569070373587,2930000
FPT,03/04/2024,99572.54495541975,100344.4251488726,98714.90029602768,98714.90029602768,-1900.0,-0.0162393162393162,2875000
FPT,02/04/2024,98972.1936938453,100344.4251488726,98972.1936938453,100344.4251488726,200.0,0.0017123287671232,2745500
FPT,01/04/2024,99486.78048948054,100859.01194450786,98800.66476196688,100172.8962169942,300.0,0.0025751072961373,3243600
FPT,29/03/2024,99829.83835323736,100515.95408075103,99486.78048948054,99915.60281917658,-600.0,-0.005123825789923,2594300
FPT,28/03/2024,99401.01602354134,100687.48301262944,98886.42922790608,100430.18961481182,1900.0,0.0164930555555555,2854400
FPT,27/03/2024,98371.84243227085,98886.42922790608,97857.2556366356,98800.66476196688,200.0,0.0017391304347826,1465900
FPT,26/03/2024,97771.4911706964,99057.95815978452,97428.43330693957,98629.13583008847,1000.0,0.0087719298245614,3110290
FPT,25/03/2024,97857.2556366356,98714.90029602768,97599.962238818,97771.4911706964,-900.0,-0.0078328981723237,3002201
FPT,22/03/2024,99744.07388729816,99744.07388729816,98200.31350039244,98543.37136414926,-1300.0,-0.0111876075731497,2852977
FPT,21/03/2024,98800.66476196688,99658.30942135896,98286.07796633164,99658.30942135896,1700.0,0.0148471615720524,4238500
FPT,20/03/2024,96313.49524972988,98629.13583008847,95284.32165845938,98200.31350039244,2500.0,0.0223214285714286,3864600
FPT,19/03/2024,96913.84651130432,96913.84651130432,95284.32165845938,96056.20185191224,-1000.0,-0.0088495575221239,4064200
FPT,18/03/2024,99315.25155760213,99315.25155760213,95284.32165845938,96913.84651130432,-3000.0,-0.0258620689655172,7896500
FPT,15/03/2024,100172.8962169942,100172.8962169942,98200.31350039244,99486.78048948054,-1000.0,-0.0085470085470085,4690100
FPT,14/03/2024,101630.89213796072,101630.89213796072,99229.48709166292,100344.4251488726,0.0,0.0,6215401
FPT,13/03/2024,96742.3175794259,100344.4251488726,96056.20185191224,100344.4251488726,5100.0,0.0455764075067024,6331100
FPT,12/03/2024,94340.9125331281,97342.66884100036,94340.9125331281,95970.43738597304,1900.0,0.0172727272727273,3127800
FPT,11/03/2024,94340.9125331281,97342.66884100036,94340.9125331281,94340.9125331281,0.0,0.0,4083250
FPT,08/03/2024,95455.8505903378,96570.7886475475,93912.09020343206,94340.9125331281,-1300.0,-0.0116801437556154,3380400
FPT,07/03/2024,93569.03233967524,97685.7267047572,92797.15214622238,95455.8505903378,2200.0,0.0201649862511457,5249750
FPT,06/03/2024,94340.9125331281,94683.97039688494,92968.68107810078,93569.03233967524,-1600.0,-0.014453477868112,4108901
FPT,05/03/2024,95541.615056277,95541.615056277,94255.1480671889,94941.26379470257,-700.0,-0.0062836624775582,4761118
FPT,04/03/2024,95198.55719252018,95884.67292003385,95027.02826064176,95541.615056277,600.0,0.0054151624548737,3161600
FPT,01/03/2024,93654.79680561445,95541.615056277,93569.03233967524,95027.02826064176,1800.0,0.0165137614678898,4961400
FPT,29/02/2024,92797.15214622238,93826.32573749284,92368.32981652633,93483.26787373604,500.0,0.0046082949308756,2974101
FPT,28/02/2024,92625.62321434396,93054.44554404,91167.62729337745,93054.44554404,600.0,0.0055607043558851,5053900
