Ticker,Period,Net Revenue,Revenue Growth,Gross Profit,Gross Profit Growth,Operating Profit,Operating Profit Growth,Profit Before Tax,Profit Before Tax Growth,Net Profit After Tax,Net Profit After Tax Growth,Total Assets,Total Assets Growth,Current Assets,Current Assets Growth,Non-Current Assets,Non-Current Assets Growth,Current Liabilities,Current Liabilities Growth,Short-term Debt,Short-term Debt Growth,Long-term Liabilities,Long-term Liabilities Growth,Equity,Equity Growth,Charter Capital,Charter Capital Growth,P/E,P/B,EV/EBITDA,EPS (VND/Share),EPS Growth,Book Value (VND/Share),Gross Margin,EBIT Margin,EBITDA Margin,Net Profit Margin,ROE LTM,ROA LTM,Asset Turnover (turns),Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Conversion Cycle,Debt to Equity,"Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",Nợ vay ròng / Vốn chủ sở hữu,Tổng tài sản / Vốn chủ sở hữu,Khả năng thanh toán tổng quát,Khả năng thanh toán nhanh,Khả năng thanh toán tức thời,Khả năng thanh toán lãi vay,Vốn hóa (Tỷ đồng),Số lượng cổ phiếu lưu hành (Triệu CP)
FPT,Q1/2019,5666479616064,0.1928,2279330299668,0.2284,937234021911,0.215,960366721615,0.23,626304276321,0.2304,28748321092475,0.1494,16918516176002,0.0646,11829804916473,0.2971999999999999,12709176054673,0.2076,6585118717633,0.3187,506381843684.0,-0.1375,15532763194118,0.1175,6136367720000,0.1557,10.371885675684473,2.1763194778028567,4.67998470907985,923.3763073256198,0.113,19297.368487595068,0.4022,0.1823,0.2385,0.1401,0.2289999999999999,0.1253999999999999,0.1938111040190723,0.4902318525027613,354.0730754526991,151.19706932908755,285.515363795784,219.75478098600263,0.8508,0.4463,-0.0949,1.8265203139884891,2.175339195937319,1.2158953270715076,0.6614198141535843,18.5890558146917,32421607713600,678276312
FPT,Q4/2018,6952446588573,-0.4436,2571210747456,-0.098,1086434591271,-0.4347999999999999,1114533003366,-0.4256,786460440897,-0.446,29725930367404,0.1878,18373436282760,0.1445,11352494084644,0.2653,14432174582903,0.2968,6603319589348,0.6039,530946393936.0,-0.1967,14762809390565,0.1153999999999999,6136367720000,0.1557,8.104255756751206,2.217018004154742,3.9960498176084536,1275.4344739119388,-0.5207,20208.494546470603,0.3697999999999999,0.1711,0.2133,0.1333,0.2306,0.1178999999999999,0.2405407900805633,0.6438851501437522,276.98410594526536,120.21321709875686,226.6271996054097,170.57012343861248,1.0136,0.4721,-0.171,1.9555556501323168,1.9866129809025763,1.180192837092669,0.6578573421072239,19.82630958242414,30553600081800,616621596
FPT,Q3/2018,6036058933435,-0.4427,2295670242789,-0.0496999999999999,1057301204429,0.1984,1050676926003,0.1917,724917924600,0.2442,28080868938813,-0.0542999999999999,17461655201328,-0.1978,10619213737485,0.3397,13360081506284,-0.1528,6716837131564,-0.1516,555978690573.0,-0.376,14164808741956,0.0868,6136367720000,0.1557,8.51999138057602,2.249639342139445,4.069896995805351,1181.5055508134603,0.0765,19350.316469963,0.3803,0.1843,0.2357999999999999,0.1475,0.2845,0.1339,0.2220485708654591,0.5984820612330742,279.1964794919572,137.66107265487787,229.58645151335384,187.2711006334812,0.9824,0.4955,-0.1433,2.124175001967229,2.0178749259187008,1.1913408722927037,0.677337279344487,22.944266063678395,26505549907200,613554396
FPT,Q2/2018,5474262724100,-0.4496,2000672597403,-0.1772,879551998573,0.1289,906314220349,0.1568,594282345873,0.1614,26286145538324,-0.0626999999999999,16757931160407,-0.1712999999999999,9528214377917,0.2177,11901667720854,-0.1925,5971944040829,-0.2429,498908528396.0,-0.5689,13885569289074,0.1427999999999999,6136367720000,0.1557,10.060053924959046,2.5458083895343333,4.864256667959398,968.5895003725146,0.0049,19169.739429871188,0.3655,0.1755999999999999,0.2279,0.1387,0.286,0.1369999999999999,0.2134337581407091,0.5606460710557295,301.149038456673,129.1062815218913,234.51556151515203,195.73975846341227,0.8931,0.4592,-0.1835999999999999,2.0868173768979363,2.119751938133828,1.3008070189586096,0.750010041158122,22.64408379519115,25155730236000,613554396
FPT,Q1/2018,4750768611617,-0.4956,1855560326804,-0.106,771385943104,0.2246,780778210852,0.2138,509013722111,0.2328,25010919853656,-0.1069,15891378282225,-0.2158,9119541571431,0.1784,10523957829819,-0.2905999999999999,4993557964115,-0.4386,587125681879.0,-0.5058,13899836341958,0.1602,5309611050000,0.1557,10.919132449965014,2.797142535700168,5.088095607929426,829.6146607855125,0.0667,19469.625088843797,0.3906,0.1741,0.2318,0.1374,0.2809,0.1371,0.1898934774673289,0.5010876895838664,373.0904906380581,137.6350988479652,323.0379976020268,187.6875918839965,0.7994,0.3946,-0.1719,2.0484623313551293,2.250988378165274,1.3977829514745403,0.7482624674001032,23.73067418535665,26566905346800,613554396
FPT,Q4/2017,12495737352665,0.0078,2850422016373,0.0227,1922129774999,0.9493,1940194881279,0.9357,1419645450459,1.1473,25025223303861,-0.1634,16053004009331,-0.273,8972219294530,0.1458,11129329088689,-0.363,4116988708324,-0.5513,660955923353.0,-0.3340999999999999,13234938291819,0.1561,5309611050000,0.1557,13.17180636898257,2.6867216403356027,6.036507573570119,2660.83764663155,0.8579000000000001,21414.88269550418,0.2281,0.1609,0.1846,0.1253999999999999,0.2854,0.1282,0.4567244738377187,1.3678294042460073,164.25528408547592,102.11090316372768,127.9354238965348,138.4307633526688,0.8908,0.3538,-0.2401,2.225733956726787,2.122529122773665,1.3523464707999686,0.7062503644497671,32.75469940412215,30411397245000,533533285
FPT,Q3/2017,10831198037445,0.1103,2415836625376,0.0899,882252175539,0.1779,881652746973,0.1692,582640652429,0.2455,29693707116780,0.1248,21767021262664,0.1509,7926685854116,0.0591,15768899724110,0.0991,7916804619692,0.0239,891020914323.0,-0.1808,13033786478347,0.1889,5309611050000,0.1557,12.499415114579774,2.5652431791041006,5.768429865366189,1097.502349597812,0.0776,20024.404163164352,0.223,0.0892999999999999,0.1125999999999999,0.0687,0.2322,0.0993999999999999,0.375174567337893,1.2480360773916366,195.5720132637589,185.9137509148448,160.98573047920445,220.5000336993992,1.2782,0.6585,-0.0091,2.337436271765294,1.7823438515234689,1.1017032851295854,0.5518438823466576,14.326115713957202,33976238656000,530878729
FPT,Q2/2017,9946702598780,0.1103,2431579550839,0.2576,779116749775,0.1553,783482958690,0.1277,511685685004,-0.0084,28045803928968,0.1066,20220919501796,0.1359,7824884427172,0.0374,14738301728092,0.1076999999999999,7887844050852,0.0571,1157276470811.0,0.0256,12150225730065,0.1135999999999999,5309611050000,0.1557,10.790334810774583,2.2314421901473103,5.320025400018843,963.846650943892,-0.142,18848.115607069278,0.2445,0.0888,0.114,0.0674,0.235,0.1015,0.3549241848196906,1.1472564012164097,193.3755275332921,218.8864005344969,156.76151454163008,255.5004135261589,1.3083,0.7288,0.0754,2.3152158206885503,1.764377714231466,1.088491578423998,0.538669753740873,11.31956209894625,26650112195800,530878729
FPT,Q1/2017,9418119567621,0.1124,2075513389017,0.2309,629910969468,0.1354,643244794751,0.143,412899887330,0.1944,28003927389472,0.134,20264901139315,0.1605,7739026250157,0.0698,14835525527653,0.1458,8894176678529,0.205,1187924745410.0,0.0757,11980477116409,0.1257,4594266840000,0.1557,10.453055399432133,2.184584772821777,4.912253799885193,777.7668698607813,0.0335,18744.254916318187,0.2203999999999999,0.0803,0.1059,0.0574,0.236,0.1013,0.3252316290422417,1.0702272618718405,206.71684928674853,232.8308726807764,184.383958981744,255.1637629857809,1.3375,0.8273999999999999,0.1393,2.3294039176841834,1.7476839826781478,1.0400597894723194,0.5557125033007346,8.83296659605015,25774162292950,530878729
FPT,Q4/2016,12399573089770,0.1867,2787127572335,0.2910999999999999,986045555923,0.1689999999999999,1002297239272,0.1363,661138145325,-0.0018,29912454208197,0.1512,22082043377930,0.1495,7830410830267,0.156,17471939662823,0.1801,9175453147807,0.1293,992503940259.0,-0.0075,11448010605115,0.1248,4594266840000,0.1557,9.945076770969653,2.185510543807179,4.913092336087788,1432.1488049738114,-0.1363,20633.056565636965,0.2248,0.0891,0.1098,0.0670999999999999,0.2382,0.0922,0.4404009600459962,1.4469686343444068,157.24667517073863,170.82659318757447,154.0795115545876,173.9937568037255,1.6129,0.8682,0.0378,2.584621245579155,1.6200030096332907,1.004440264927258,0.5440903480593312,13.284345518539956,21443209493100,461640678
FPT,Q3/2016,9755288350096,0.0239,2216581048829,0.1577,749013779691,0.2045,754086133429,0.2192,467811292728,0.2024,26397927533364,0.1149,18913791763597,0.124,7484135769767,0.0926,14346984961480,0.1031,7732115769330,0.0853999999999999,1087653567278.0,0.5562,10963289004606,0.0993999999999999,4594266840000,0.1557,10.228380320332631,2.15743322568884,5.46399750196375,1018.4327629199664,0.0404,19720.792527003512,0.2271999999999999,0.088,0.1144,0.0684,0.2412,0.1008,0.3770711145840135,1.1792604713795225,181.1602961810628,221.71832236731396,160.1868475834588,242.69177096491788,1.4078,0.778,0.0863,2.391879137232773,1.710304227998542,1.0070909813408284,0.528567544981292,10.703013386819356,20532690567600,459344308
FPT,Q2/2016,8958526432579,-0.0397,1933550359469,0.0731,674360526484,-0.0523,694769657597,-0.0144999999999999,516003095436,0.13,25344504982890,0.1224,17801376676329,0.0960999999999999,7543128306561,0.1896,13305699676988,0.0783,7461561358475,0.2028,1128412481633.0,2.5486,10910392824269,0.0993999999999999,4594266840000,0.1557,10.21352465728619,2.1190300616051525,5.594849149824547,1123.3470981336293,-0.0222,19745.68644477902,0.2158,0.0895,0.113,0.0703,0.2281,0.0992,0.3580549116593825,1.1197652185835854,177.0294646943564,254.13056624993408,155.9505349076095,275.209496036681,1.3230000000000002,0.7622,0.1562,2.3003129043256525,1.7558755747753143,0.9851200923153696,0.4969120403931812,9.439033706200536,20027411828800,459344308
FPT,Q1/2016,8466518261019,-0.0202,1686151346915,-0.0021,554781334345,-0.1178999999999999,562745635943,-0.128,345690044903,-0.186,24695453363506,0.1121,17461658575148,0.07,7233794788358,0.2289,12948092792816,0.0933,7381113092311,0.0943,1104289940442.0,1.1274,10643070630248,0.2699,3975316400000,0.1557,9.809165686087354,2.2034116669302737,5.580395090296844,752.5728280124895,-0.2957,19451.369765653,0.1992,0.074,0.0984999999999999,0.0527,0.2457,0.0997,0.3341255904469326,1.097038888807284,190.32259257262604,279.0509761312854,168.34731848843157,301.0262502154799,1.3203,0.7679,0.2367,2.465395498946175,1.757385479194135,0.955590177885191,0.4365877455040673,13.06672100857442,18833116628000,459344308
FPT,Q4/2015,10449042783674,-0.3185,2158680586355,0.2208,843492268123,0.3772999999999999,882089197438,0.3984,662357845998,0.4702,25983204620721,0.1467,19209379831470,0.1325,6773824789251,0.1889,14804950680266,0.1334,8124598534499,0.2086,1000017015289.0,1.9212,10178236925166,0.2868,3975316400000,0.1557,11.143630217751104,2.2735817766031703,6.297014094404126,1658.2323370512238,0.2657,21495.408358873567,0.2066,0.0944999999999999,0.1206,0.0747,0.2695,0.1002,0.420820206896157,1.409527003338843,159.03753687471396,220.5114753906426,144.00177262549292,235.54723963986365,1.5528,0.8652,0.2517,2.689201723588612,1.6439897329260935,0.9409333735394592,0.4217474351020813,11.982356671603547,19412594119800,399436093
FPT,Q3/2015,9527463506576,-0.2930999999999999,1914596624885,0.1917,621826760957,0.0523,618499963188,0.0318,389063984750,-0.0001,23677161552011,0.1871,16827486019097,0.1334,6849675532914,0.3435,13006055040834,0.2189,7123584157075,0.386,698935899162.0,1.2036,9972170612015,0.3072,3975316400000,0.1557,10.693054808209189,2.168993802324538,5.900472821705424,978.9022649945076,-0.1348,21222.020908386938,0.201,0.0707,0.0825999999999999,0.0545,0.2489,0.1003999999999999,0.4119203316936254,1.3608158608134922,167.11622832665313,228.9004538611999,172.49584017246235,223.52084201539068,1.3743,0.7664,0.2722,2.4784330359377376,1.7276305876943476,0.9295130410743508,0.3789264763141411,14.359929647794925,18640370481600,397449264
FPT,Q2/2015,9328539915897,-0.127,1801912782980,0.1595,711603570023,0.1324,705024545629,0.0931,456633177453,0.0679,22581606338389,0.271,16240764508172,0.2758,6340841830217,0.2588,12339405503283,0.4347,6203353547591,0.6108,317988405822.0,0.1177999999999999,9924212429284,0.3079,3975316400000,0.1557,10.406809524472491,2.100858608449013,5.887069913911918,1148.909354762323,-0.076,21346.303502748466,0.1932,0.0825999999999999,0.1022,0.0633,0.2484,0.1077999999999999,0.4165673560811374,1.439742450630413,169.772285998978,233.93094858173825,167.41802166173457,236.28521291898164,1.2754,0.6389,0.2122,2.304016641855625,1.7840644370042946,0.926342975228654,0.343210867209951,14.527992746319503,20468637096000,397449264
FPT,Q1/2015,8641481450290,-0.2048,1689717875940,0.2562,628940977842,0.1094999999999999,645332005032,0.1096,424660831199,0.1747,22206060192447,0.2728,16319850549250,0.2882,5886209643197,0.2319999999999999,11843484471978,0.4078,6745213941326,0.5372,519083313646.0,0.7463,8380860246563,0.1065,3439766000000,0.2498999999999999,10.219301367641462,2.1042354042798177,5.493140908317148,1068.465511610559,0.0163999999999999,21086.61659658527,0.1955,0.0794,0.0982,0.0633,0.2685,0.108,0.3852151026035892,1.4310818025246577,183.64498363854997,247.03771647308028,171.01898561840113,259.6637144932291,1.4751,0.8253,0.2413,2.485280387753904,1.7962336447828948,0.9695087484812914,0.4133015221853446,20.776078075126616,18799350187200,397449264
GAS,Q4/2024,24945117336365,0.1052,4044159122961,-0.0034999999999999,2569059016020,-0.2372,2558297020087,-0.2397,2044102438055,-0.2493,81893564503501,-0.0668,57295844201420,-0.0791,24597720302081,-0.0368,14581511125671,-0.0260999999999999,934503141164,-0.4177,5741058112200.0,-0.2329,61570995265630,-0.0571,23426729190000,0.02,14.71931455894504,2.799219722686537,,872.551358525778,-0.264,25717.538882963883,0.1621,0.1049,0.1341,0.0823,0.1669,0.1248,0.2871394287108519,0.3818538723292444,253.07194971526775,60.95741228830405,100.72220678765876,213.30715521591307,0.3301,0.0524,-0.4846,1.3371839987993883,4.029685594619246,3.613952819955212,2.267392894277175,58.47910399501173,160707362243400,2342672919
GAS,Q3/2024,25252008025471,0.1413,4183418377563,0.1363,3178493069262,0.0566,3203960587307,0.0648,2521794493538,0.0608,91855595953906,0.0852999999999999,67283218057472,0.1379,24572377896434,-0.0366999999999999,26091963534022,0.9207,880714899477,-0.0182,6106776958078.0,-0.2714999999999999,59656855461806,-0.0481,23426729190000,0.2239999999999999,16.5123384264503,2.595178378988008,8.280821506353933,1076.4603428354226,0.04,24864.072599375533,0.1657,0.1296,0.1621,0.1021,0.185,0.1282,0.2700424518424464,0.3890098859174884,259.11024180989864,44.750488424902855,116.3438528392644,187.5168773955371,0.5397,0.0596,-0.6914,1.4427924113822694,2.8527698459647164,2.4873932009723188,1.7171689901623723,59.45314034849872,159770293075800,2342672919
GAS,Q2/2024,30052003597472,0.2498999999999999,5735665199644,0.3207,4239397337280,0.0588999999999999,4239243258874,0.0601,3320816772236,0.0524,95166909975673,0.0784,70470100956080,0.1188,24696809019593,-0.0224,17644684180307,0.4064,1145826745790,0.3344,6601272374394.0,-0.1998,70920953420972,0.0513999999999999,22967398470000,0.2,16.552416960455865,2.675364200111319,8.367189529341214,1417.5332566927582,0.0317,29693.095726235693,0.1909,0.1439,0.1641,0.1137,0.161,0.1215,0.3215100661335489,0.4660767079952825,199.79594733201947,39.95335250109043,113.83253158912215,125.91676824398772,0.3419,0.0621,-0.5572,1.3255138434044558,3.925063123864308,3.836065050270133,2.489111072526425,58.46039016007956,172654994130300,2342672919
GAS,Q1/2024,23314997603580,0.099,3691114738580,-0.2377,3169455903308,-0.2523999999999999,3170606630107,-0.2569,2511656345896,-0.2503,91775937312903,0.0909,66458956267202,0.1467999999999999,25316981045701,-0.0327999999999999,16434181173324,0.5569,1497790878710,32.2866,7441484924702.0,-0.1735,67900271214877,0.0516,22967398470000,0.2,15.178311266492928,2.750404941670048,7.835828043653466,1093.5745940824445,-0.3753,29005.396633573106,0.1583,0.1406,0.1707999999999999,0.1091,0.1649,0.1242,0.2597331544848429,0.3631601936909263,213.9383524137276,60.30043630763858,131.70166199009068,142.53712673127546,0.3515999999999999,0.0843999999999999,-0.5432,1.3278824463789738,3.843911073982178,3.889424556576831,2.59293068066756,36.73351184926173,178916034081300,2296739847
GAS,Q4/2023,22570615773537,0.0235,4058279257184,-0.1664999999999999,3367777722561,-0.1883,3364820476996,-0.1929,2723017281390,-0.1621999999999999,87754455330448,0.0598,62217752152939,0.118,25536703177509,-0.0596,14971948871764,0.1989,1604782571952,34.6643,7483886184291.0,-0.1686,65298620274393,0.0649,22967398470000,0.2,14.89760701471616,2.940125565178081,7.80651258275966,1185.601096679192,-0.3018,27886.802631928647,0.1798,0.1539,0.1881,0.123,0.1863,0.1383,0.2618507736040623,0.3542155262682616,201.77817596743708,62.52282547705819,116.93867725889096,147.36232418560434,0.3439,0.09,-0.5341,1.347072677748755,3.907868717034678,3.892159145499889,2.721993045672778,38.62026407155102,183509513775300,2296739847
GAS,Q3/2023,22126160690161,-0.0905,3681632127333,-0.1626999999999999,3008198310968,-0.2184,3009022578452,-0.2187,2377167759593,-0.2153,84638510807322,-0.0069,59128795405771,0.0314,25509715401551,-0.0855,13584866678486,-0.1232,897011307486,38.8672,8382363284368.0,-0.2846,62671280844468,0.0803,19139500000000,,15.01504977800858,2.9063083470789266,7.990417852554531,1035.0182946048744,-0.346,26767.564178971203,0.1664,0.1408,0.1748999999999999,0.1086999999999999,0.2047,0.1455,0.255963021075758,0.3639918861724766,208.98460047896623,46.86392400340165,96.64945109417332,159.1990733881946,0.3505,0.0988,-0.5356000000000001,1.4074934329000497,3.852944178689961,4.176057413225314,2.9267886868118427,36.6356902673619,173403858448500,2296739847
GAS,Q2/2023,24042648640474,-0.1306,4342775571869,-0.3717,4003491676439,-0.3728,3999064389031,-0.3752,3155589859554,-0.3796,88247092723762,-0.0033,62984581522290,0.0429,25262511201472,-0.1024,12546218422492,-0.2626,858679168972,37.1635,8249826847205.0,-0.2468,67451047454065,0.1135999999999999,19139500000000,,12.303573725397658,2.861922788223561,6.787271365047912,1373.9430975065936,-0.483,28759.281163453423,0.1805999999999999,0.1689,0.1994999999999999,0.1329,0.2037,0.1475,0.2789567185313563,0.4131831972477793,191.2718632688872,41.37772308651844,85.39158598391168,147.25800037149398,0.3082999999999999,0.0895,-0.5149,1.3808975938140209,4.243455502203173,4.833795057841595,3.249367217539449,76.90911192837441,197519626842000,2296739847
GAS,Q1/2023,21214481409153,-0.2051,4842234499312,-0.0573,4239655270266,-0.0237,4266634764731,-0.0262,3350255746422,-0.0229,84128383780644,-0.0121999999999999,57952012334363,0.0133,26176371446281,-0.0644,10555594437939,-0.4331,44996858992,-0.9103,9003261312006.0,-0.1694999999999999,64569528030699,0.159,19139500000000,,13.56439172441016,3.352501571516181,7.754514322747768,1750.4405791279814,-0.0229,33019.75874012226,0.2282999999999999,0.204,0.2413,0.1611,0.2492,0.177,0.2541649297150032,0.3654718283617659,184.4777007372185,69.44757009238826,120.77277502444534,133.15249580516144,0.3029,0.094,-0.4771,1.4075503405807657,4.301293739071651,5.288593412487131,3.49383533515634,82.4716175592928,184696175000000,1913950000
GAS,Q4/2022,22051958440531,0.0929,4868818124350,0.3806,4149041425033,0.6243,4169039880294,0.6346,3250037615669,0.6548999999999999,82806381239384,0.0513,55651707958020,0.0828,27154673281364,-0.008,12487956920689,-0.246,44996858992,-0.9072,9001131890534.0,-0.1012,61317292428161,0.1748,19139500000000,,15.302185431238962,3.649522493427728,8.714783964995233,1698.078641379869,0.6548999999999999,31275.15312471016,0.2208,0.1934,0.2299,0.1513,0.2653999999999999,0.1864,0.2624760621312057,0.3809396270284615,169.41251542481535,70.51482423223884,151.0742020583885,88.8531375986657,0.3505,0.0992,-0.4598,1.4234377855858569,3.8534151897653808,4.1279183200075344,2.744711296368157,52.86304287627723,198476615000000,1913950000
GAS,Q3/2022,24329090223763,0.312,4397012496160,0.2905,3848741891953,0.2488,3851199263663,0.2486,3029234899053,0.2531,85223863206357,0.1639999999999999,57329016363977,0.2021,27894846842380,0.0928,15493286675805,0.1193999999999999,22500000000,-0.9765,11717547208337.0,0.2759,58013029322215,0.1558,19139500000000,,16.51043538644798,3.598813381545313,9.267154270199008,1582.713706759842,0.2531,29592.912550749497,0.1807,0.1611,0.1929,0.127,0.2542,0.1736,0.2800255927022044,0.4220937587427751,174.1214270879888,42.52071976202288,118.22218003113622,98.41996681887544,0.469,0.1548,-0.4657,1.4642612405163162,3.131982781903056,3.5365118395999158,2.323604693848247,69.4986612826094,197136850000000,1913950000
GAS,Q2/2022,27653355464071,0.2181,6912228342814,0.8276,6383514315282,1.1652,6400522139419,1.1824,5086494419831,1.2487,88539470273208,0.1833,60393770234221,0.2027,28145700038987,0.1435,17014431768668,-0.1509,22500000000,-0.9766,10953150884406.0,0.5779,60571887620134,0.266,19139500000000,,20.94102418801984,3.866033736636664,11.268698924476864,2657.5900205496487,1.2487,31024.11494092479,0.25,0.2348,0.2623999999999999,0.1859,0.2422,0.1607,0.3183859882094192,0.4823338798902241,166.38821266692622,36.970730728817806,103.36985539380969,99.98908800193436,0.4617,0.1358,-0.4696,1.5068266240467123,3.1657891699651906,3.425716236007984,2.155354788295638,79.32958799803029,206706600000000,1913950000
GAS,Q1/2022,26689145099068,0.519,5136477694565,0.5710000000000001,4342469898222,0.6775,4381391090024,0.6614,3428678815555,0.6893,85170155703686,0.2410999999999999,57191407495469,0.293,27978748208217,0.1469,18619859339324,0.5799,501538964190,-0.4806,10840972120068.0,1.0594,55709324244294,0.0801,19139500000000,,24.34100489044529,4.131749747563525,12.816337486680858,1791.4150398678123,0.6893,28504.665894579277,0.1925,0.1672,0.1957999999999999,0.131,0.1918,0.1338,0.3256000145324211,0.4686687978028663,164.44259255469214,45.18145095182733,110.21416696692069,99.4098765395988,0.5288,0.1546,-0.4502,1.4335198427817422,2.8909623892008005,2.9590362414768547,1.8097544211531296,63.73967280641785,203452885000000,1913950000
GAS,Q4/2021,20177087571507,0.2996999999999999,3526650505064,0.3461999999999999,2554376901001,0.2286,2550558646707,0.2227,1963897651610,0.1674,78768074688564,0.2485,51395282303213,0.306,27372792385351,0.1533,16561261573886,0.7118000000000001,484740000000,-0.5236,10014082439548.0,1.4991,52192730675130,0.0564,19139500000000,,24.177096823708027,4.127140426703634,12.856728383750603,1026.0966334595992,0.1674,26695.711681241934,0.1748,0.1311999999999999,0.1707,0.1006,0.1742,0.1248,0.2655118920340662,0.3566236351023243,186.81450098556795,61.57575327615874,121.68275871159224,126.70749555013448,0.5092,0.1532,-0.4235,1.3962255105843673,2.9639531532967647,2.9076327224896272,1.8175038330320377,35.65604126781987,202878700000000,1913950000
GAS,Q3/2021,18542925212171,0.1635,3407330578961,0.1724,3081900187055,0.1830999999999999,3084370576314,0.1839,2417435626380,0.1948,73218244394411,0.1866,47691610231135,0.1993,25526634163276,0.1636,13841165658679,0.2735,958248272497,-0.1644999999999999,9183933355884.0,2.0196,50193145379848,0.0501999999999999,19139500000000,,21.53919501819328,3.683517189841048,10.966466739027451,1263.0610132866584,0.1948,25683.64267766452,0.1838,0.1709,0.2147,0.1329,0.1736,0.1261,0.2505044424478903,0.3287368626794518,184.0743858886964,52.6563086726247,104.26872187139666,132.46197268992444,0.4587,0.1568999999999999,-0.4326,1.3769403680931986,3.179931793044697,3.2739255493308543,2.137731674851433,46.83099407013568,207854970000000,1913950000
GAS,Q2/2021,22701645313733,0.4558,3782208748995,0.5014,2948240398722,0.2952,2932827367629,0.2873,2261954210790,0.2757,74826437216601,0.1144,50213422327082,0.0824,24613014889519,0.1857,20039328990025,0.8109999999999999,962640000000,-0.2234,6941806448320.0,1.7167,47845301778256,-0.1061999999999999,19139500000000,,21.94754834020412,3.264010828604168,11.3396676382149,1181.825131685781,0.2757,24433.16953921524,0.1666,0.1323,0.1691,0.1014,0.16,0.1142,0.3165034467335457,0.406892625527902,138.3091752051891,38.27410343209607,68.29625088556257,108.2870277517226,0.5639,0.1178999999999999,-0.5425,1.400515071685768,2.7732871875458325,2.4064203002128486,1.5768039652794072,55.09408922365996,214362400000000,1913950000
GAS,Q1/2021,17570498024861,0.0279,3269465145321,-0.0128,2588593324706,-0.1265,2637241653121,-0.1113,2029677573680,-0.13,68626315339644,0.0484999999999999,44230493070827,-0.0203,24395822268817,0.2014999999999999,11785544853231,0.0872,965580000000,-0.191,5264191561841.0,0.9869,51576578924572,-0.0074,19139500000000,,21.87926108000204,3.5338321677638014,11.695945395794594,1060.4653066590035,-0.13,26378.58895732281,0.1861,0.1531,0.1981,0.1171,0.1475,0.1139,0.2667937360074715,0.3177442657492789,146.16569885738338,46.450740842786935,72.090910293968,120.52552940620232,0.3306,0.0823,-0.4615999999999999,1.2949521001016602,4.025066057852848,3.5851598304596286,2.380188296026858,65.91285079734905,171107130000000,1913950000
GAS,Q4/2020,15524700200042,-0.1035,2619782013440,-0.318,2079168815267,-0.4569,2086080064732,-0.4545,1682291629457,-0.4406,63089655865684,0.0134,39354423990029,-0.0638,23735231875655,0.1737999999999999,9674514325093,-0.0287,1017470000000,-0.241,4006999377582.0,0.5354,49408142163009,-0.0056,19139500000000,,15.79435182965612,3.0877704302802624,8.416123779509185,878.9632066966221,-0.4406,25270.017295843674,0.1687,0.136,0.1796,0.1083,0.16,0.1265,0.2488053226557904,0.2976749921892432,143.26081710485016,49.17459122044425,79.3150887841971,113.1203195410973,0.2769,0.0603,-0.4831,1.2649174591001486,4.611306704560677,3.895998189463085,2.7753799376172705,112.4164757654688,156752505000000,1913950000
GAS,Q3/2020,15937439704720,-0.1629,2906383606088,-0.3288,2604873824865,-0.293,2605322825138,-0.2937,2023381028254,-0.2984,61704299780672,-0.0136,39767377868410,-0.0641,21936921912262,0.0933,10868789583895,-0.1197,1146918752129,-0.2354,3041446179950.0,0.0302999999999999,47794064016827,0.0113,19139500000000,,13.783946440836598,2.6298748176502733,6.884668873853397,1057.175489565558,-0.2984,24418.913809326263,0.1823999999999999,0.1644999999999999,0.2027,0.1298,0.1966,0.1503999999999999,0.2473754077606494,0.3251961826853571,132.4924097494909,46.99894385029407,66.8669624595622,112.62439114022276,0.291,0.0546,-0.5047,1.307290126363846,4.435891729531405,3.491896080444412,2.45963597877361,193.35549609809297,165748070000000,1913950000
GAS,Q2/2020,15593928070277,-0.2337999999999999,2519131044816,-0.4368999999999999,2276328763084,-0.4039,2278260493643,-0.4023,1773055374812,-0.4129,67147956383291,0.0299,46389843800088,0.04,20758112583203,0.008,11065046708012,-0.3018,1239623597244,-0.1352,2555226278159.0,-0.1338,53527683397120,0.1536,19139500000000,,12.272371048958734,2.691089467863445,6.414047427711092,926.3854201060634,-0.4129,27377.72897659448,0.1614999999999999,0.1478,0.188,0.1172,0.2043,0.1542,0.23520148379309,0.3181564083400786,127.74454145026364,48.05827501871048,56.08475201296461,119.71806445600951,0.2545,0.0412999999999999,-0.5871999999999999,1.324408784758386,4.930000775422635,4.053183985812811,3.040280273122505,111.11145626831436,138952770000000,1913950000
GAS,Q1/2020,17093939256044,-0.0828999999999999,3311772235396,-0.238,2963310788411,-0.2228,2967645202299,-0.2225,2333041038427,-0.2299,65452636255786,0.0555,45148432604132,0.1042,20304203651654,-0.0387,10840024455253,-0.1696,1193611630159,-0.2009,2649491005784.0,-0.1247,51963120794749,0.1314,19139500000000,,13.72049838481668,3.374969328042474,7.618326114916974,1218.966555253272,-0.2299,26569.16496231041,0.1937,0.1755999999999999,0.2118,0.1375,0.2337999999999999,0.1796,0.2677056814985355,0.3486969639415624,118.57253233293449,46.26183098645287,54.52737526247405,110.3069880569133,0.2596,0.0515,-0.5484,1.302077493313082,4.852111734097406,3.989527953373298,2.875313322645133,105.72680440954572,135699055000000,1913950000
