Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Vietnam,VNM,2012,Government Effectiveness: Standard Error,GE.STD.ERR,0.197642952203751
Vietnam,VNM,2011,Government Effectiveness: Standard Error,GE.STD.ERR,0.195470914244652
Vietnam,VNM,2010,Government Effectiveness: Standard Error,GE.STD.ERR,0.194451719522476
Vietnam,VNM,2009,Government Effectiveness: Standard Error,GE.STD.ERR,0.196845427155495
Vietnam,VNM,2008,Government Effectiveness: Standard Error,GE.STD.ERR,0.202824398875237
Vietnam,VNM,2007,Government Effectiveness: Standard Error,GE.STD.ERR,0.198638156056404
Vietnam,VNM,2006,Government Effectiveness: Standard Error,GE.STD.ERR,0.17742832005024
Vietnam,VNM,2005,Government Effectiveness: Standard Error,GE.STD.ERR,0.175595924258232
Vietnam,VNM,2004,Government Effectiveness: Standard Error,GE.STD.ERR,0.195500358939171
Vietnam,VNM,2003,Government Effectiveness: Standard Error,GE.STD.ERR,0.19184635579586
Vietnam,VNM,2002,Government Effectiveness: Standard Error,GE.STD.ERR,0.184152603149414
Vietnam,VNM,2000,Government Effectiveness: Standard Error,GE.STD.ERR,0.216711580753326
Vietnam,VNM,1998,Government Effectiveness: Standard Error,GE.STD.ERR,0.213521480560303
Vietnam,VNM,1996,Government Effectiveness: Standard Error,GE.STD.ERR,0.171663269400597
Vietnam,VNM,2017,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,97.3464
Vietnam,VNM,2016,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,100.1053
Vietnam,VNM,2015,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,110.0847
Vietnam,VNM,2014,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,109.6248
Vietnam,VNM,2013,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,111.8096
Vietnam,VNM,2012,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,108.6571
Vietnam,VNM,2011,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,105.6302
Vietnam,VNM,2010,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,109.3976
Vietnam,VNM,2009,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,112.5884
Vietnam,VNM,2008,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,113.3981
Vietnam,VNM,2007,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,104.8125
Vietnam,VNM,2019,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,59.4
Vietnam,VNM,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,54.8
Vietnam,VNM,2017,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,51
Vietnam,VNM,2016,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,41.8
Vietnam,VNM,2015,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,41.5
Vietnam,VNM,2014,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,41.8
Vietnam,VNM,2013,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,39.1
Vietnam,VNM,2012,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,37.8
Vietnam,VNM,2011,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,29.8
Vietnam,VNM,2010,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,26.4
Vietnam,VNM,2009,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,19
Vietnam,VNM,2008,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,13.4
Vietnam,VNM,2007,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,9.2
Vietnam,VNM,2006,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2.7
Vietnam,VNM,2005,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,1.1
Vietnam,VNM,2004,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0.8
Vietnam,VNM,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8
Vietnam,VNM,2018,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8
Vietnam,VNM,2017,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8
Vietnam,VNM,2016,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Vietnam,VNM,2015,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Vietnam,VNM,2014,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Vietnam,VNM,2013,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Vietnam,VNM,2019,Time to prepare and pay taxes (hours),IC.TAX.DURS,384
Vietnam,VNM,2018,Time to prepare and pay taxes (hours),IC.TAX.DURS,498
Vietnam,VNM,2017,Time to prepare and pay taxes (hours),IC.TAX.DURS,498
Vietnam,VNM,2016,Time to prepare and pay taxes (hours),IC.TAX.DURS,540
Vietnam,VNM,2015,Time to prepare and pay taxes (hours),IC.TAX.DURS,770
Vietnam,VNM,2014,Time to prepare and pay taxes (hours),IC.TAX.DURS,872
Vietnam,VNM,2013,Time to prepare and pay taxes (hours),IC.TAX.DURS,872
Vietnam,VNM,2012,Time to prepare and pay taxes (hours),IC.TAX.DURS,872
Vietnam,VNM,2011,Time to prepare and pay taxes (hours),IC.TAX.DURS,941
Vietnam,VNM,2010,Time to prepare and pay taxes (hours),IC.TAX.DURS,941
Vietnam,VNM,2009,Time to prepare and pay taxes (hours),IC.TAX.DURS,1050
Vietnam,VNM,2008,Time to prepare and pay taxes (hours),IC.TAX.DURS,1050
Vietnam,VNM,2007,Time to prepare and pay taxes (hours),IC.TAX.DURS,1050
Vietnam,VNM,2006,Time to prepare and pay taxes (hours),IC.TAX.DURS,1050
Vietnam,VNM,2005,Time to prepare and pay taxes (hours),IC.TAX.DURS,1050
Vietnam,VNM,2019,Tax payments (number),IC.TAX.PAYM,6
Vietnam,VNM,2018,Tax payments (number),IC.TAX.PAYM,10
Vietnam,VNM,2017,Tax payments (number),IC.TAX.PAYM,14
Vietnam,VNM,2016,Tax payments (number),IC.TAX.PAYM,31
Vietnam,VNM,2015,Tax payments (number),IC.TAX.PAYM,43
Vietnam,VNM,2014,Tax payments (number),IC.TAX.PAYM,45
Vietnam,VNM,2013,Tax payments (number),IC.TAX.PAYM,45
Vietnam,VNM,2012,Tax payments (number),IC.TAX.PAYM,44
Vietnam,VNM,2011,Tax payments (number),IC.TAX.PAYM,44
Vietnam,VNM,2010,Tax payments (number),IC.TAX.PAYM,44
Vietnam,VNM,2009,Tax payments (number),IC.TAX.PAYM,44
Vietnam,VNM,2008,Tax payments (number),IC.TAX.PAYM,32
Vietnam,VNM,2007,Tax payments (number),IC.TAX.PAYM,32
Vietnam,VNM,2006,Tax payments (number),IC.TAX.PAYM,32
Vietnam,VNM,2005,Tax payments (number),IC.TAX.PAYM,32
Vietnam,VNM,2019,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,37.6
Vietnam,VNM,2018,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,37.8
Vietnam,VNM,2017,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,38.1
Vietnam,VNM,2016,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.4
Vietnam,VNM,2015,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.4
Vietnam,VNM,2014,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,40.8
Vietnam,VNM,2013,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,40.8
Vietnam,VNM,2012,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,35.3
Vietnam,VNM,2011,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.9
Vietnam,VNM,2010,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,33.1
Vietnam,VNM,2009,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,40
Vietnam,VNM,2008,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.9
Vietnam,VNM,2007,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.9
Vietnam,VNM,2006,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.9
Vietnam,VNM,2005,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,39.9
Vietnam,VNM,2015,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2014,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2013,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2012,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2011,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2010,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2009,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2008,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2007,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2006,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2005,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5
Vietnam,VNM,2015,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.5
Vietnam,VNM,2014,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2013,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2012,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2011,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2010,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2009,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2008,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2007,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2006,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2005,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4
Vietnam,VNM,2015,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66667
Vietnam,VNM,2014,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4
Vietnam,VNM,2013,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667
Vietnam,VNM,2012,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667
Vietnam,VNM,2011,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4
Vietnam,VNM,2010,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667
Vietnam,VNM,2009,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333
Vietnam,VNM,2008,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.3
Vietnam,VNM,2007,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333
Vietnam,VNM,2006,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.66666666666667
Vietnam,VNM,2005,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333
Vietnam,VNM,2015,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,4
Vietnam,VNM,2014,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,4
Vietnam,VNM,2013,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2012,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2011,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2010,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2009,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2008,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2007,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2006,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2005,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5
Vietnam,VNM,2015,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5
Vietnam,VNM,2014,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5
Vietnam,VNM,2013,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5
Vietnam,VNM,2012,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5
Vietnam,VNM,2011,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2010,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2009,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2008,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2007,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2006,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2005,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,4
Vietnam,VNM,2015,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2014,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2013,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2012,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2011,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2010,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2009,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2008,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2007,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2006,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2005,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3
Vietnam,VNM,2015,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.5
Vietnam,VNM,2014,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4
Vietnam,VNM,2013,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2012,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2011,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2010,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2009,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2008,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2007,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2006,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4.5
Vietnam,VNM,2005,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4
Vietnam,VNM,2015,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2014,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2013,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2012,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2011,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2010,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2009,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2008,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2007,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2006,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2005,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5
Vietnam,VNM,2015,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2014,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2013,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2012,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2011,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2010,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2009,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2008,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2007,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2006,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2005,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,4
Vietnam,VNM,2015,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.69167
Vietnam,VNM,2014,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.775
Vietnam,VNM,2013,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.79166666666667
Vietnam,VNM,2012,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.75
Vietnam,VNM,2011,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.73333333333333
Vietnam,VNM,2010,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.775
Vietnam,VNM,2009,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.81666666666667
Vietnam,VNM,2008,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.8
Vietnam,VNM,2007,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.79166666666667
Vietnam,VNM,2006,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.85
Vietnam,VNM,2005,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.74166666666667
Vietnam,VNM,2015,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4
Vietnam,VNM,2014,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4
Vietnam,VNM,2013,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4
Vietnam,VNM,2012,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4
Vietnam,VNM,2011,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5
Vietnam,VNM,2010,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4
Vietnam,VNM,2009,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4.5
Vietnam,VNM,2008,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4.5
Vietnam,VNM,2007,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4.5
Vietnam,VNM,2006,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,5.5
Vietnam,VNM,2005,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,5
Vietnam,VNM,2015,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2014,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3
Vietnam,VNM,2013,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2012,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2011,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2010,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2009,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2008,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2007,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2006,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2005,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5
Vietnam,VNM,2015,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2014,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2013,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2012,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2011,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2010,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2009,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2008,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2007,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2006,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4.5
Vietnam,VNM,2005,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4
Vietnam,VNM,2015,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2014,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2013,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2012,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2011,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2010,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2009,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2008,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2007,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2006,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2005,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5
Vietnam,VNM,2015,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2014,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2013,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2012,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2011,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2010,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2009,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2008,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2007,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5
Vietnam,VNM,2006,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3
Vietnam,VNM,2005,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3
Vietnam,VNM,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Vietnam,VNM,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Vietnam,VNM,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Vietnam,VNM,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Vietnam,VNM,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Vietnam,VNM,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Vietnam,VNM,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Vietnam,VNM,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
